source_image,donor,label,stage,flash_v2,flash_v5,flash_v6_score,flash_v4,tile_yes,pro_v2,pro_v6_score,unusable_votes
Duodenum_DDX28_Female_62_3515.jpg,3515,usable,1,usable,usable,9,,,,,
Duodenum_DDX28_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_DDX28_Male_55_1920.jpg,1920,unusable,1,unusable,unusable,2,,,,,
Duodenum_DDX41_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_DDX49_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_DDX49_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_DDX49_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_DDX49_Male_55_1920.jpg,1920,usable,1,usable,usable,9,,,,,
Duodenum_DDX5_Female_53_3413.jpg,3413,unusable,2,unusable,usable,2,unusable,1,unusable,2,6
Duodenum_DDX5_Male_66_2329.jpg,2329,usable,1,usable,usable,10,,,,,
Duodenum_DDX60_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_DDX60_Female_67_3479.jpg,3479,usable,2,usable,usable,2,unusable,0,usable,10,3
Duodenum_DDX60_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_DEAF1_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_DECR1_Male_54_2562.jpg,2562,usable,1,usable,usable,9,,,,,
Duodenum_DEDD_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_DEDD_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_DEF8_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_DEF8_Female_67_3479.jpg,3479,usable,2,usable,usable,2,usable,1,usable,10,2
Duodenum_DEF8_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_DEFA5_Female_62_3515.jpg,3515,usable,2,unusable,usable,10,usable,3,usable,10,1
Duodenum_DEFA5_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_DEFA5_Male_59_1961.jpg,1961,usable,1,usable,usable,10,,,,,
Duodenum_DEFA6_Female_62_3515.jpg,3515,unusable,2,unusable,usable,2,unusable,1,unusable,1,6
Duodenum_DEFA6_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_DEFA6_Male_59_1961.jpg,1961,usable,1,usable,usable,10,,,,,
Duodenum_DELE1_Female_62_3515.jpg,3515,usable,2,unusable,usable,8,usable,2,unusable,10,2
Duodenum_DELE1_Male_35_3219.jpg,3219,usable,2,unusable,usable,2,usable,3,unusable,2,4
Duodenum_DELE1_Male_55_1920.jpg,1920,usable,1,usable,usable,9,,,,,
Duodenum_DENND11_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_DENND11_Male_54_2562.jpg,2562,unusable,2,unusable,usable,0,unusable,2,unusable,2,5
Duodenum_DENND1B_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_DENND2B_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_DENND2B_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_DENND2B_Male_55_1920.jpg,1920,unusable,2,unusable,usable,2,unusable,0,unusable,2,6
Duodenum_DENND2D_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_DENND2D_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_DENND4B_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_DENND4B_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_DENND4B_Male_59_1961.jpg,1961,usable,1,usable,usable,9,,,,,
Duodenum_DENND4C_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_DENND6A_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_DENND6A_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_DENND6A_Male_59_1961.jpg,1961,usable,1,usable,usable,9,,,,,
Duodenum_DERL1_Female_62_3515.jpg,3515,usable,1,usable,usable,9,,,,,
Duodenum_DERL1_Male_54_2562.jpg,2562,usable,1,usable,usable,9,,,,,
Duodenum_DERL3_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_DERL3_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_DERL3_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_DEXI_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_DEXI_Male_35_3219.jpg,3219,unusable,2,unusable,usable,2,unusable,1,unusable,2,6
Duodenum_DEXI_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_DGAT1_Female_62_3515.jpg,3515,usable,1,usable,usable,9,,,,,
Duodenum_DGAT1_Male_35_3219.jpg,3219,usable,2,usable,usable,2,unusable,3,usable,2,3
Duodenum_DGAT1_Male_55_1920.jpg,1920,usable,1,usable,usable,9,,,,,
Duodenum_DGKH_Female_62_3515.jpg,3515,usable,1,usable,usable,9,,,,,
Duodenum_DGKH_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_DGKH_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_DGLUCY_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_DGLUCY_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_DGLUCY_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_DHDDS_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_DHDDS_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_DHDDS_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_DHDH_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_DHDH_Female_67_3479.jpg,3479,usable,1,usable,usable,4,,,,,
Duodenum_DHFR_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_DHFR_Female_67_3479.jpg,3479,unusable,1,unusable,unusable,2,,,,,
Duodenum_DHFR_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_DHFR_Male_55_1920.jpg,1920,usable,1,usable,usable,9,,,,,
Duodenum_DHODH_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_DHRS11_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_DHRS11_Female_67_3479.jpg,3479,usable,2,usable,unusable,2,usable,3,usable,10,2
Duodenum_DHRS11_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_DHRS11_Male_55_1920.jpg,1920,usable,2,usable,usable,2,usable,3,unusable,2,3
Duodenum_DHRS12_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_DHRS12_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_DHRS12_Male_55_1920.jpg,1920,usable,2,usable,unusable,10,unusable,9,usable,10,2
Duodenum_DHRS12_Male_59_1961.jpg,1961,usable,1,usable,usable,10,,,,,
Duodenum_DHRS1_Female_48_75.jpg,75,usable,1,usable,usable,9,,,,,
Duodenum_DHRS1_Female_77_195.jpg,195,usable,1,usable,usable,10,,,,,
Duodenum_DHRS1_Male_63_1647.jpg,1647,unusable,1,unusable,unusable,0,,,,,
Duodenum_DHRS1_Male_73_64.jpg,64,usable,1,usable,usable,9,,,,,
Duodenum_DHRS1_Male_84_139.jpg,139,usable,2,unusable,usable,3,usable,2,usable,9,1
Duodenum_DHRS3_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_DHRS7B_Male_54_2562.jpg,2562,usable,2,unusable,usable,9,usable,2,unusable,10,2
Duodenum_DHRS7_Female_61_3614.jpg,3614,unusable,1,unusable,unusable,0,,,,,
Duodenum_DHRS7_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_DHRS7_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_DHRS7_Male_55_1920.jpg,1920,usable,2,usable,usable,2,unusable,2,unusable,10,3
Duodenum_DHRS7_Male_59_1961.jpg,1961,usable,1,usable,usable,10,,,,,
Duodenum_DHX16_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_DHX16_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_DHX16_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_DHX29_Male_35_3219.jpg,3219,usable,2,unusable,usable,2,unusable,0,usable,10,4
Duodenum_DHX29_Male_55_1920.jpg,1920,usable,1,usable,usable,9,,,,,
Duodenum_DHX38_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_DHX38_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_DHX38_Male_55_1920.jpg,1920,usable,2,unusable,usable,3,unusable,3,unusable,2,4
Duodenum_DHX58_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_DHX9_Male_54_2562.jpg,2562,unusable,1,unusable,unusable,2,,,,,
Duodenum_DIAPH2_Female_53_3413.jpg,3413,usable,1,usable,usable,10,,,,,
Duodenum_DIAPH2_Male_66_2329.jpg,2329,usable,1,usable,usable,10,,,,,
Duodenum_DIDO1_Male_66_2329.jpg,2329,usable,1,usable,usable,10,,,,,
Duodenum_DIP2B_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_DIP2B_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_DIP2B_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_DIP2B_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_DIP2B_Male_59_1961.jpg,1961,usable,1,usable,usable,10,,,,,
Duodenum_DIPK1A_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_DIPK2A_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_DIPK2A_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_DIPK2A_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_DIS3_Female_62_3515.jpg,3515,unusable,2,unusable,usable,2,unusable,2,unusable,2,5
Duodenum_DIS3_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_DIS3_Male_55_1920.jpg,1920,usable,2,unusable,usable,10,unusable,3,usable,10,2
Duodenum_DKC1_Female_43_148.jpg,148,unusable,1,unusable,unusable,2,,,,,
Duodenum_DKC1_Female_77_195.jpg,195,usable,1,usable,usable,10,,,,,
Duodenum_DKC1_Male_63_1647.jpg,1647,unusable,2,unusable,usable,1,unusable,1,unusable,2,6
Duodenum_DLD_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_DLG1_Male_54_2562.jpg,2562,usable,2,unusable,usable,9,usable,5,unusable,10,2
Duodenum_DLGAP4_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_DLGAP4_Female_67_3479.jpg,3479,usable,1,usable,usable,4,,,,,
Duodenum_DLGAP4_Male_55_1920.jpg,1920,usable,1,usable,usable,9,,,,,
Duodenum_DLL4_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_DMBT1_Female_62_3515.jpg,3515,usable,1,usable,usable,9,,,,,
Duodenum_DMBT1_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_DMWD_Female_62_3515.jpg,3515,usable,1,usable,usable,9,,,,,
Duodenum_DMWD_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_DMWD_Male_59_1961.jpg,1961,usable,2,unusable,usable,8,unusable,2,usable,10,2
Duodenum_DMXL1_Male_54_2562.jpg,2562,unusable,2,unusable,usable,2,unusable,0,unusable,2,6
Duodenum_DNAJA3_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_DNAJA3_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_DNAJA3_Male_54_2562.jpg,2562,usable,1,usable,usable,9,,,,,
Duodenum_DNAJA3_Male_55_1920.jpg,1920,usable,1,usable,usable,9,,,,,
Duodenum_DNAJB14_Male_54_2562.jpg,2562,unusable,2,unusable,usable,2,unusable,0,unusable,2,6
Duodenum_DNAJC13_Female_62_3515.jpg,3515,usable,1,usable,usable,9,,,,,
Duodenum_DNAJC13_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_DNAJC18_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_DNAJC18_Male_35_3219.jpg,3219,usable,1,usable,usable,9,,,,,
Duodenum_DNAJC21_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_DNAJC21_Male_35_3219.jpg,3219,usable,1,usable,usable,8,,,,,
Duodenum_DNAJC21_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_DNAJC25_Female_62_3515.jpg,3515,usable,1,usable,usable,9,,,,,
Duodenum_DNAJC25_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_DNAJC25_Male_59_1961.jpg,1961,usable,1,usable,usable,10,,,,,
Duodenum_DNAJC27_Male_54_2562.jpg,2562,usable,1,usable,usable,4,,,,,
Duodenum_DNAJC28_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_DNAJC2_Male_54_2562.jpg,2562,usable,1,usable,usable,4,,,,,
Duodenum_DNAJC3_Female_62_3515.jpg,3515,usable,1,usable,usable,9,,,,,
Duodenum_DNAJC3_Female_67_3479.jpg,3479,usable,2,unusable,usable,0,unusable,6,unusable,7,4
Duodenum_DNAJC3_Male_35_3219.jpg,3219,usable,1,usable,usable,9,,,,,
Duodenum_DNAJC3_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_DNAJC9_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_DNAJC9_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_DNAJC9_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_DNASE1_Female_62_3515.jpg,3515,usable,2,unusable,usable,4,usable,2,usable,10,1
Duodenum_DNASE1_Male_54_2562.jpg,2562,unusable,2,unusable,usable,2,unusable,0,unusable,2,6
Duodenum_DNM2_Male_35_3219.jpg,3219,usable,2,unusable,usable,2,unusable,3,unusable,8,4
Duodenum_DNM2_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_DNMT3A_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_DNPH1_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_DOCK6_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_DOCK6_Female_67_3479.jpg,3479,usable,2,unusable,usable,9,usable,3,usable,10,1
Duodenum_DOCK6_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_DOHH_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_DOHH_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_DOHH_Male_55_1920.jpg,1920,usable,1,usable,usable,9,,,,,
Duodenum_DOK4_Female_62_3515.jpg,3515,usable,1,usable,usable,9,,,,,
Duodenum_DOK4_Male_59_1961.jpg,1961,usable,1,usable,usable,10,,,,,
Duodenum_DOP1B_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_DOP1B_Male_59_1961.jpg,1961,usable,1,usable,usable,10,,,,,
Duodenum_DPEP1_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_DPEP1_Male_59_1961.jpg,1961,unusable,1,unusable,unusable,0,,,,,
Duodenum_DPEP2_Male_35_3219.jpg,3219,usable,1,usable,usable,9,,,,,
Duodenum_DPEP2_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_DPF2_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_DPH1_Female_61_3614.jpg,3614,unusable,1,unusable,unusable,0,,,,,
Duodenum_DPH1_Female_62_3515.jpg,3515,usable,1,usable,usable,9,,,,,
Duodenum_DPH1_Female_67_3479.jpg,3479,usable,1,usable,usable,9,,,,,
Duodenum_DPH1_Male_59_1961.jpg,1961,usable,1,usable,usable,10,,,,,
Duodenum_DPH2_Female_62_3515.jpg,3515,unusable,2,unusable,usable,2,unusable,1,unusable,2,6
Duodenum_DPH2_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_DPH2_Male_59_1961.jpg,1961,usable,1,usable,usable,10,,,,,
Duodenum_DPM1_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_DPM1_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_DPM1_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_DPP4_Female_62_3515.jpg,3515,usable,1,usable,usable,9,,,,,
Duodenum_DPP4_Female_67_3479.jpg,3479,usable,2,unusable,unusable,9,unusable,3,usable,10,3
Duodenum_DPP4_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_DPP4_Male_59_1961.jpg,1961,usable,1,usable,usable,10,,,,,
Duodenum_DPP8_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_DSC2_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_DSG2_Male_66_2329.jpg,2329,usable,1,usable,usable,9,,,,,
Duodenum_DSTYK_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_DSTYK_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_DTNBP1_Female_62_3515.jpg,3515,unusable,2,unusable,usable,2,unusable,1,unusable,2,6
Duodenum_DTNBP1_Male_35_3219.jpg,3219,usable,1,usable,usable,6,,,,,
Duodenum_DTNBP1_Male_54_2562.jpg,2562,usable,1,usable,usable,9,,,,,
Duodenum_DTNBP1_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_DTNB_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_DTNB_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_DTNB_Male_59_1961.jpg,1961,usable,1,usable,usable,10,,,,,
Duodenum_DTWD1_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_DTWD1_Female_67_3479.jpg,3479,usable,2,unusable,usable,0,unusable,6,usable,10,3
Duodenum_DTWD1_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_DTYMK_Female_62_3515.jpg,3515,usable,1,usable,usable,3,,,,,
Duodenum_DTYMK_Male_35_3219.jpg,3219,usable,2,usable,usable,2,unusable,3,usable,10,2
Duodenum_DTYMK_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_DUS3L_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_DUS3L_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_DUS3L_Male_55_1920.jpg,1920,usable,1,usable,usable,9,,,,,
Duodenum_DUSP10_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_DUSP14_Male_54_2562.jpg,2562,usable,1,usable,usable,9,,,,,
Duodenum_DUSP19_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_DUSP23_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_DUSP23_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_DUSP28_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_DUSP28_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_DUSP28_Male_55_1920.jpg,1920,usable,1,usable,usable,9,,,,,
Duodenum_DUSP28_Male_59_1961.jpg,1961,usable,1,usable,usable,10,,,,,
Duodenum_DVL1_Female_61_3614.jpg,3614,unusable,1,unusable,unusable,0,,,,,
Duodenum_DVL1_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_DVL2_Female_62_3515.jpg,3515,unusable,2,unusable,usable,2,usable,0,unusable,2,5
Duodenum_DVL2_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_DVL2_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_DVL2_Male_59_1961.jpg,1961,usable,1,usable,usable,10,,,,,
Duodenum_DVL3_Female_62_3515.jpg,3515,usable,1,usable,usable,8,,,,,
Duodenum_DVL3_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_DVL3_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_DVL3_Male_59_1961.jpg,1961,unusable,2,unusable,usable,2,unusable,1,unusable,2,6
Duodenum_DYNC1I2_Female_62_3515.jpg,3515,usable,1,usable,usable,9,,,,,
Duodenum_DYNC1I2_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_DYNC1I2_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_DYNC1I2_Male_54_2562.jpg,2562,usable,2,unusable,usable,9,usable,3,unusable,2,3
Duodenum_DYNC1I2_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_DYNC2H1_Female_62_3515.jpg,3515,usable,1,usable,usable,9,,,,,
Duodenum_DYNC2H1_Male_35_3219.jpg,3219,unusable,2,unusable,usable,2,unusable,0,unusable,2,6
Duodenum_DYNC2H1_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_DYNC2I2_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_DYNC2I2_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_DYNC2I2_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_DYNLRB1_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_DYRK1A_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_DZANK1_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_DZANK1_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_DZANK1_Male_59_1961.jpg,1961,usable,1,usable,usable,10,,,,,
Duodenum_E4F1_Female_61_3614.jpg,3614,unusable,1,unusable,unusable,0,,,,,
Duodenum_E4F1_Female_62_3515.jpg,3515,usable,2,unusable,usable,10,usable,0,usable,10,2
Duodenum_E4F1_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_E4F1_Male_59_1961.jpg,1961,usable,1,usable,usable,10,,,,,
Duodenum_EAF1_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_EAF1_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_EAF1_Male_59_1961.jpg,1961,unusable,2,unusable,usable,2,unusable,0,unusable,2,6
Duodenum_EARS2_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_EARS2_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_EARS2_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_EBAG9_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_EBNA1BP2_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_ECD_Male_66_2329.jpg,2329,usable,1,usable,usable,10,,,,,
Duodenum_ECE1_Male_66_2329.jpg,2329,usable,1,usable,usable,10,,,,,
Duodenum_ECH1_Male_66_2329.jpg,2329,usable,1,usable,usable,10,,,,,
Duodenum_ECHDC3_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_ECHDC3_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_ECI1_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_ECI1_Male_55_1920.jpg,1920,unusable,1,unusable,unusable,2,,,,,
Duodenum_ECI2_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_ECSIT_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_EDAR_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_EDAR_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_EDAR_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_EDC3_Female_62_3515.jpg,3515,usable,1,usable,usable,9,,,,,
Duodenum_EDC3_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_EDC3_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_EDC4_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_EDC4_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_EDC4_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_EDEM2_Female_62_3515.jpg,3515,usable,1,usable,usable,9,,,,,
Duodenum_EDEM2_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_EDEM2_Male_35_3219.jpg,3219,usable,1,usable,usable,9,,,,,
Duodenum_EDEM2_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_EEF1A1_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_EEF1A1_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_EEF1A1_Male_55_1920.jpg,1920,usable,1,usable,usable,10,,,,,
Duodenum_EEF1B2_Male_54_2562.jpg,2562,unusable,2,unusable,usable,0,unusable,2,unusable,2,5
Duodenum_EEF1B2_Male_55_1920.jpg,1920,usable,1,usable,usable,9,,,,,
Duodenum_EEF1D_Female_62_3515.jpg,3515,usable,1,usable,usable,9,,,,,
Duodenum_EEF1D_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_EEF1G_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_EEF1G_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_EEF1G_Male_55_1920.jpg,1920,unusable,2,unusable,usable,2,unusable,2,unusable,2,5
Duodenum_EEF2_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_EEF2_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
Duodenum_EEF2_Male_54_2562.jpg,2562,usable,1,usable,usable,10,,,,,
Duodenum_EEF2_Male_59_1961.jpg,1961,unusable,2,unusable,usable,2,unusable,1,unusable,2,6
Duodenum_EFCAB2_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_EFCAB2_Male_35_3219.jpg,3219,usable,1,usable,usable,10,,,,,
Duodenum_EFCAB2_Male_55_1920.jpg,1920,usable,2,unusable,usable,10,usable,3,usable,10,1
Duodenum_EFHC1_Female_62_3515.jpg,3515,usable,1,usable,usable,10,,,,,
Duodenum_EFHC1_Female_67_3479.jpg,3479,usable,1,usable,usable,10,,,,,
