source_image,label,donor,raw
Duodenum_FAM53B_Male_55_1920.jpg,usable,1920,usable
Duodenum_FAM53C_Female_62_3515.jpg,usable,3515,usable
Duodenum_FAM53C_Male_35_3219.jpg,usable,3219,usable
Duodenum_FAM83F_Female_62_3515.jpg,usable,3515,usable
Duodenum_FAM83F_Female_67_3479.jpg,usable,3479,usable
Duodenum_FAM83F_Male_55_1920.jpg,usable,1920,usable
Duodenum_FAM89A_Female_62_3515.jpg,usable,3515,usable
Duodenum_FAM89A_Female_67_3479.jpg,usable,3479,usable
Duodenum_FAM89A_Male_59_1961.jpg,unusable,1961,unusable
Duodenum_FANCE_Female_67_3479.jpg,usable,3479,usable
Duodenum_FANCE_Male_59_1961.jpg,usable,1961,usable
Duodenum_FAR2_Male_54_2562.jpg,usable,2562,usable
Duodenum_FARP2_Female_62_3515.jpg,usable,3515,usable
Duodenum_FARP2_Male_35_3219.jpg,usable,3219,usable
Duodenum_FARP2_Male_55_1920.jpg,unusable,1920,unusable
Duodenum_FARSA_Female_62_3515.jpg,usable,3515,usable
Duodenum_FARSA_Female_67_3479.jpg,usable,3479,usable
Duodenum_FARSA_Male_59_1961.jpg,usable,1961,usable
Duodenum_FASTKD1_Female_62_3515.jpg,usable,3515,usable
Duodenum_FASTKD1_Female_67_3479.jpg,usable,3479,usable
Duodenum_FASTKD1_Male_55_1920.jpg,usable,1920,usable
Duodenum_FASTKD3_Female_62_3515.jpg,usable,3515,usable
Duodenum_FASTKD3_Female_67_3479.jpg,usable,3479,usable
Duodenum_FASTKD3_Male_59_1961.jpg,usable,1961,usable
Duodenum_FAT1_Male_66_2329.jpg,usable,2329,usable
Duodenum_FAT4_Female_62_3515.jpg,usable,3515,usable
Duodenum_FAT4_Female_67_3479.jpg,usable,3479,usable
Duodenum_FAT4_Male_55_1920.jpg,usable,1920,usable
Duodenum_FBH1_Male_66_2329.jpg,usable,2329,usable
Duodenum_FBP1_Male_54_2562.jpg,usable,2562,usable
Duodenum_FBP1_Male_66_2329.jpg,usable,2329,usable
Duodenum_FBXL14_Female_62_3515.jpg,usable,3515,usable
Duodenum_FBXL14_Female_67_3479.jpg,usable,3479,usable
Duodenum_FBXL14_Male_55_1920.jpg,usable,1920,usable
Duodenum_FBXO16_Female_61_3614.jpg,unusable,3614,unusable
Duodenum_FBXO16_Female_62_3515.jpg,usable,3515,usable
Duodenum_FBXO16_Female_67_3479.jpg,usable,3479,usable
Duodenum_FBXO16_Male_59_1961.jpg,usable,1961,usable
Duodenum_FBXO30_Male_54_2562.jpg,usable,2562,usable
Duodenum_FBXO31_Female_62_3515.jpg,usable,3515,usable
Duodenum_FBXO31_Male_35_3219.jpg,unusable,3219,unusable
Duodenum_FBXO31_Male_54_2562.jpg,usable,2562,usable
Duodenum_FBXO33_Female_62_3515.jpg,usable,3515,usable
Duodenum_FBXO33_Male_35_3219.jpg,usable,3219,usable
Duodenum_FBXO33_Male_55_1920.jpg,usable,1920,usable
Duodenum_FBXO7_Female_62_3515.jpg,usable,3515,usable
Duodenum_FBXO7_Male_35_3219.jpg,usable,3219,usable
Duodenum_FBXO7_Male_55_1920.jpg,usable,1920,usable
Duodenum_FBXW11_Female_62_3515.jpg,usable,3515,usable
Duodenum_FBXW11_Female_67_3479.jpg,usable,3479,usable
Duodenum_FBXW11_Male_59_1961.jpg,usable,1961,usable
Duodenum_FBXW2_Female_62_3515.jpg,usable,3515,usable
Duodenum_FBXW2_Female_67_3479.jpg,usable,3479,usable
Duodenum_FBXW2_Male_59_1961.jpg,usable,1961,usable
Duodenum_FBXW5_Female_62_3515.jpg,usable,3515,usable
Duodenum_FBXW5_Male_54_2562.jpg,usable,2562,usable
Duodenum_FBXW7_Female_62_3515.jpg,unusable,3515,unusable
Duodenum_FBXW7_Female_67_3479.jpg,usable,3479,usable
Duodenum_FCER1G_Male_54_2562.jpg,usable,2562,usable
Duodenum_FCGBP_Male_66_2329.jpg,unusable,2329,unusable
Duodenum_FCHO2_Male_54_2562.jpg,usable,2562,usable
Duodenum_FCHSD1_Female_62_3515.jpg,usable,3515,usable
Duodenum_FCHSD1_Male_35_3219.jpg,unusable,3219,unusable
Duodenum_FCHSD1_Male_55_1920.jpg,usable,1920,usable
Duodenum_FEN1_Male_66_2329.jpg,usable,2329,usable
Duodenum_FER1L6_Female_61_3614.jpg,unusable,3614,unusable
Duodenum_FER1L6_Female_62_3515.jpg,usable,3515,usable
Duodenum_FER1L6_Female_67_3479.jpg,usable,3479,usable
Duodenum_FER1L6_Male_59_1961.jpg,usable,1961,usable
Duodenum_FERMT1_Female_62_3515.jpg,usable,3515,usable
Duodenum_FERMT1_Male_35_3219.jpg,usable,3219,usable
Duodenum_FERMT1_Male_55_1920.jpg,usable,1920,usable
Duodenum_FERMT2_Male_35_3219.jpg,usable,3219,usable
Duodenum_FERMT2_Male_55_1920.jpg,usable,1920,usable
Duodenum_FGD4_Female_62_3515.jpg,unusable,3515,unusable
Duodenum_FGD4_Male_55_1920.jpg,usable,1920,usable
Duodenum_FGD6_Male_54_2562.jpg,usable,2562,usable
Duodenum_FGF19_Female_62_3515.jpg,usable,3515,usable
Duodenum_FGF19_Male_35_3219.jpg,unusable,3219,unusable
Duodenum_FGF19_Male_55_1920.jpg,usable,1920,usable
Duodenum_FGFR1OP2_Female_62_3515.jpg,usable,3515,usable
Duodenum_FGFR1OP2_Male_35_3219.jpg,usable,3219,usable
Duodenum_FGFR1OP2_Male_55_1920.jpg,usable,1920,usable
Duodenum_FHIP1A_Female_62_3515.jpg,usable,3515,usable
Duodenum_FHIP1A_Male_35_3219.jpg,usable,3219,usable
Duodenum_FHIP1A_Male_55_1920.jpg,usable,1920,usable
Duodenum_FHIP1B_Female_62_3515.jpg,usable,3515,usable
Duodenum_FHIP1B_Female_67_3479.jpg,unusable,3479,unusable
Duodenum_FHIP1B_Male_59_1961.jpg,usable,1961,usable
Duodenum_FHIP2A_Female_62_3515.jpg,unusable,3515,unusable
Duodenum_FHIP2A_Male_35_3219.jpg,usable,3219,usable
Duodenum_FHIP2A_Male_55_1920.jpg,usable,1920,usable
Duodenum_FHIP2B_Female_62_3515.jpg,usable,3515,usable
Duodenum_FH_Female_62_3515.jpg,usable,3515,usable
Duodenum_FH_Male_35_3219.jpg,usable,3219,usable
Duodenum_FH_Male_54_2562.jpg,usable,2562,usable
Duodenum_FIBIN_Male_35_3219.jpg,usable,3219,usable
Duodenum_FIBIN_Male_55_1920.jpg,usable,1920,usable
Duodenum_FICD_Male_54_2562.jpg,usable,2562,usable
Duodenum_FIG4_Female_53_3413.jpg,usable,3413,usable
Duodenum_FIG4_Male_66_2329.jpg,usable,2329,usable
Duodenum_FILIP1L_Female_62_3515.jpg,usable,3515,usable
Duodenum_FILIP1L_Female_67_3479.jpg,unusable,3479,unusable
Duodenum_FILIP1L_Male_55_1920.jpg,usable,1920,usable
Duodenum_FIS1_Male_54_2562.jpg,usable,2562,usable
Duodenum_FKBP15_Male_66_2329.jpg,usable,2329,usable
Duodenum_FKBP3_Female_53_3413.jpg,usable,3413,usable
Duodenum_FKBP3_Male_66_2329.jpg,usable,2329,usable
Duodenum_FKBP4_Male_66_2329.jpg,usable,2329,usable
Duodenum_FKBP5_Male_54_2562.jpg,usable,2562,usable
Duodenum_FKBP7_Male_54_2562.jpg,usable,2562,usable
Duodenum_FKBP8_Male_35_3219.jpg,usable,3219,usable
Duodenum_FKBP8_Male_54_2562.jpg,usable,2562,usable
Duodenum_FKBP8_Male_55_1920.jpg,usable,1920,usable
Duodenum_FKBP9_Male_54_2562.jpg,usable,2562,usable
Duodenum_FKBPL_Female_62_3515.jpg,usable,3515,usable
Duodenum_FKBPL_Male_35_3219.jpg,usable,3219,usable
Duodenum_FLAD1_Female_62_3515.jpg,unusable,3515,unusable
Duodenum_FLAD1_Male_35_3219.jpg,unusable,3219,unusable
Duodenum_FLAD1_Male_55_1920.jpg,usable,1920,usable
Duodenum_FLNB_Female_53_3413.jpg,usable,3413,usable
Duodenum_FLNB_Male_66_2329.jpg,usable,2329,usable
Duodenum_FLRT3_Female_62_3515.jpg,usable,3515,usable
Duodenum_FLRT3_Female_67_3479.jpg,usable,3479,usable
Duodenum_FLRT3_Male_59_1961.jpg,usable,1961,usable
Duodenum_FLT4_Female_62_3515.jpg,usable,3515,usable
Duodenum_FLT4_Female_67_3479.jpg,usable,3479,usable
Duodenum_FLT4_Male_59_1961.jpg,usable,1961,usable
Duodenum_FLVCR1_Female_62_3515.jpg,usable,3515,usable
Duodenum_FLVCR1_Male_35_3219.jpg,usable,3219,usable
Duodenum_FLVCR1_Male_55_1920.jpg,usable,1920,usable
Duodenum_FLVCR2_Female_62_3515.jpg,usable,3515,usable
Duodenum_FLVCR2_Male_35_3219.jpg,usable,3219,usable
Duodenum_FLVCR2_Male_55_1920.jpg,usable,1920,usable
Duodenum_FLYWCH1_Female_62_3515.jpg,usable,3515,usable
Duodenum_FLYWCH1_Male_35_3219.jpg,usable,3219,usable
Duodenum_FLYWCH1_Male_55_1920.jpg,usable,1920,usable
Duodenum_FMO4_Male_54_2562.jpg,usable,2562,usable
Duodenum_FMR1_Male_54_2562.jpg,usable,2562,usable
Duodenum_FMR1_Male_59_1961.jpg,usable,1961,usable
Duodenum_FNDC3A_Male_54_2562.jpg,usable,2562,usable
Duodenum_FNDC4_Female_62_3515.jpg,usable,3515,usable
Duodenum_FNDC4_Male_55_1920.jpg,usable,1920,usable
Duodenum_FNDC4_Male_59_1961.jpg,usable,1961,usable
Duodenum_FNIP1_Female_62_3515.jpg,usable,3515,usable
Duodenum_FNIP1_Female_67_3479.jpg,usable,3479,usable
Duodenum_FNIP1_Male_59_1961.jpg,usable,1961,usable
Duodenum_FOCAD_Female_62_3515.jpg,usable,3515,usable
Duodenum_FOCAD_Male_35_3219.jpg,unusable,3219,unusable
Duodenum_FOCAD_Male_55_1920.jpg,usable,1920,usable
Duodenum_FOLH1_Male_66_2329.jpg,unusable,2329,unusable
Duodenum_FOSL2_Female_53_3413.jpg,usable,3413,usable
Duodenum_FOSL2_Male_66_2329.jpg,usable,2329,usable
Duodenum_FOXA3_Male_54_2562.jpg,usable,2562,usable
Duodenum_FOXJ2_Male_54_2562.jpg,usable,2562,usable
Duodenum_FOXK1_Male_54_2562.jpg,usable,2562,usable
Duodenum_FOXK2_Female_62_3515.jpg,unusable,3515,unusable
Duodenum_FOXK2_Male_35_3219.jpg,usable,3219,usable
Duodenum_FOXK2_Male_54_2562.jpg,usable,2562,usable
Duodenum_FOXP1_Male_54_2562.jpg,usable,2562,usable
Duodenum_FOXP4_Male_54_2562.jpg,usable,2562,usable
Duodenum_FOXS1_Female_62_3515.jpg,usable,3515,usable
Duodenum_FOXS1_Female_67_3479.jpg,usable,3479,usable
Duodenum_FOXS1_Male_55_1920.jpg,usable,1920,usable
Duodenum_FRG1_Female_61_3614.jpg,unusable,3614,unusable
Duodenum_FRG1_Female_62_3515.jpg,usable,3515,usable
Duodenum_FRG1_Female_67_3479.jpg,usable,3479,usable
Duodenum_FRG1_Male_59_1961.jpg,usable,1961,usable
Duodenum_FRK_Female_61_3614.jpg,unusable,3614,unusable
Duodenum_FRK_Male_54_2562.jpg,usable,2562,usable
Duodenum_FRK_Male_59_1961.jpg,usable,1961,usable
Duodenum_FRMPD1_Female_62_3515.jpg,usable,3515,usable
Duodenum_FRMPD1_Female_67_3479.jpg,usable,3479,usable
Duodenum_FRY_Female_62_3515.jpg,usable,3515,usable
Duodenum_FRY_Male_35_3219.jpg,usable,3219,usable
Duodenum_FRY_Male_55_1920.jpg,usable,1920,usable
Duodenum_FTL_Male_54_2562.jpg,usable,2562,usable
Duodenum_FTO_Female_62_3515.jpg,usable,3515,usable
Duodenum_FTO_Female_67_3479.jpg,usable,3479,usable
Duodenum_FTO_Male_59_1961.jpg,usable,1961,usable
Duodenum_FUBP1_Male_54_2562.jpg,usable,2562,usable
Duodenum_FUBP3_Female_62_3515.jpg,usable,3515,usable
Duodenum_FUBP3_Female_67_3479.jpg,unusable,3479,unusable
Duodenum_FUBP3_Male_35_3219.jpg,usable,3219,usable
Duodenum_FUBP3_Male_59_1961.jpg,usable,1961,usable
Duodenum_FUOM_Male_35_3219.jpg,usable,3219,usable
Duodenum_FUOM_Male_55_1920.jpg,usable,1920,usable
Duodenum_FUS_Female_67_3479.jpg,usable,3479,usable
Duodenum_FUS_Male_54_2562.jpg,usable,2562,usable
Duodenum_FUS_Male_55_1920.jpg,unusable,1920,unusable
Duodenum_FUT11_Male_54_2562.jpg,usable,2562,usable
Duodenum_FUT8_Female_62_3515.jpg,usable,3515,usable
Duodenum_FUT8_Female_67_3479.jpg,usable,3479,usable
Duodenum_FUT8_Male_54_2562.jpg,unusable,2562,unusable
Duodenum_FUT8_Male_55_1920.jpg,usable,1920,usable
Duodenum_FXN_Female_62_3515.jpg,unusable,3515,unusable
Duodenum_FXN_Female_67_3479.jpg,usable,3479,usable
Duodenum_FXN_Male_59_1961.jpg,usable,1961,usable
Duodenum_FXR1_Female_61_3614.jpg,usable,3614,usable
Duodenum_FXR1_Female_62_3515.jpg,usable,3515,usable
Duodenum_FXR1_Female_67_3479.jpg,usable,3479,usable
Duodenum_FXR1_Male_59_1961.jpg,usable,1961,usable
Duodenum_FXR2_Male_54_2562.jpg,usable,2562,usable
Duodenum_FZD1_Male_54_2562.jpg,usable,2562,usable
Duodenum_FZD3_Female_62_3515.jpg,usable,3515,usable
Duodenum_FZD3_Male_35_3219.jpg,usable,3219,usable
Duodenum_FZD3_Male_54_2562.jpg,usable,2562,usable
Duodenum_FZD6_Male_54_2562.jpg,usable,2562,usable
Duodenum_G3BP2_Male_54_2562.jpg,usable,2562,usable
Duodenum_G6PC1_Female_62_3515.jpg,usable,3515,usable
Duodenum_G6PC1_Male_35_3219.jpg,usable,3219,usable
Duodenum_G6PC1_Male_55_1920.jpg,usable,1920,usable
Duodenum_GAB1_Female_62_3515.jpg,usable,3515,usable
Duodenum_GAB1_Female_67_3479.jpg,usable,3479,usable
Duodenum_GAB1_Male_59_1961.jpg,unusable,1961,unusable
Duodenum_GABARAPL2_Female_62_3515.jpg,usable,3515,usable
Duodenum_GABARAPL2_Male_54_2562.jpg,usable,2562,usable
Duodenum_GABPB1_Male_54_2562.jpg,usable,2562,usable
Duodenum_GABRP_Male_54_2562.jpg,usable,2562,usable
Duodenum_GAK_Female_62_3515.jpg,usable,3515,usable
Duodenum_GAK_Male_35_3219.jpg,usable,3219,usable
Duodenum_GAK_Male_54_2562.jpg,unusable,2562,unusable
Duodenum_GALC_Male_54_2562.jpg,usable,2562,usable
Duodenum_GALK1_Male_54_2562.jpg,usable,2562,usable
Duodenum_GALK2_Female_62_3515.jpg,unusable,3515,unusable
Duodenum_GALK2_Female_67_3479.jpg,unusable,3479,unusable
Duodenum_GALK2_Male_55_1920.jpg,unusable,1920,unusable
Duodenum_GALNS_Male_54_2562.jpg,unusable,2562,unusable
Duodenum_GALNT11_Male_35_3219.jpg,unusable,3219,unusable
Duodenum_GALNT11_Male_55_1920.jpg,usable,1920,usable
Duodenum_GALNT12_Female_67_3479.jpg,unusable,3479,unusable
Duodenum_GALNT12_Male_55_1920.jpg,usable,1920,usable
Duodenum_GALNT3_Male_54_2562.jpg,usable,2562,usable
Duodenum_GALNT5_Male_54_2562.jpg,usable,2562,usable
Duodenum_GALNT6_Male_54_2562.jpg,usable,2562,usable
Duodenum_GALNT7_Female_67_3479.jpg,usable,3479,usable
Duodenum_GALNT7_Male_59_1961.jpg,unusable,1961,unusable
Duodenum_GALT_Male_54_2562.jpg,usable,2562,usable
Duodenum_GANAB_Male_35_3219.jpg,usable,3219,usable
Duodenum_GANAB_Male_54_2562.jpg,usable,2562,usable
Duodenum_GAR1_Female_67_3479.jpg,usable,3479,usable
Duodenum_GAR1_Male_59_1961.jpg,usable,1961,usable
Duodenum_GAREM1_Female_62_3515.jpg,usable,3515,usable
Duodenum_GAREM1_Male_35_3219.jpg,usable,3219,usable
Duodenum_GAS1_Male_54_2562.jpg,usable,2562,usable
Duodenum_GAS8_Female_62_3515.jpg,usable,3515,usable
Duodenum_GAS8_Male_55_1920.jpg,usable,1920,usable
Duodenum_GATA4_Male_54_2562.jpg,usable,2562,usable
Duodenum_GATA6_Male_54_2562.jpg,usable,2562,usable
Duodenum_GATAD2A_Male_54_2562.jpg,usable,2562,usable
Duodenum_GATB_Male_35_3219.jpg,usable,3219,usable
Duodenum_GATB_Male_55_1920.jpg,usable,1920,usable
Duodenum_GBA1_Male_66_2329.jpg,usable,2329,usable
Duodenum_GBA2_Male_54_2562.jpg,usable,2562,usable
Duodenum_GBGT1_Male_35_3219.jpg,usable,3219,usable
Duodenum_GBGT1_Male_55_1920.jpg,usable,1920,usable
Duodenum_GBP2_Male_35_3219.jpg,unusable,3219,unusable
Duodenum_GBP2_Male_55_1920.jpg,usable,1920,usable
Duodenum_GBP3_Female_67_3479.jpg,usable,3479,usable
Duodenum_GBP3_Male_55_1920.jpg,usable,1920,usable
Duodenum_GBP4_Male_35_3219.jpg,usable,3219,usable
Duodenum_GBP4_Male_55_1920.jpg,usable,1920,usable
Duodenum_GCC2_Male_54_2562.jpg,usable,2562,usable
Duodenum_GCDH_Female_67_3479.jpg,usable,3479,usable
Duodenum_GCDH_Male_55_1920.jpg,usable,1920,usable
Duodenum_GCHFR_Male_35_3219.jpg,usable,3219,usable
Duodenum_GCHFR_Male_55_1920.jpg,unusable,1920,unusable
Duodenum_GCK_Male_66_2329.jpg,usable,2329,usable
Duodenum_GCNT1_Male_35_3219.jpg,usable,3219,usable
Duodenum_GCNT1_Male_55_1920.jpg,usable,1920,usable
Duodenum_GCNT4_Male_35_3219.jpg,usable,3219,usable
Duodenum_GCNT4_Male_55_1920.jpg,usable,1920,usable
Duodenum_GCSH_Male_35_3219.jpg,usable,3219,usable
Duodenum_GCSH_Male_55_1920.jpg,usable,1920,usable
Duodenum_GDF10_Male_54_2562.jpg,usable,2562,usable
Duodenum_GDI1_Male_54_2562.jpg,usable,2562,usable
Duodenum_GDPD5_Female_67_3479.jpg,usable,3479,usable
Duodenum_GDPD5_Male_59_1961.jpg,unusable,1961,unusable
Duodenum_GEMIN4_Female_67_3479.jpg,usable,3479,usable
Duodenum_GEMIN4_Male_59_1961.jpg,unusable,1961,unusable
Duodenum_GET3_Female_67_3479.jpg,usable,3479,usable
Duodenum_GET3_Male_55_1920.jpg,usable,1920,usable
Duodenum_GFER_Male_35_3219.jpg,usable,3219,usable
Duodenum_GFER_Male_55_1920.jpg,usable,1920,usable
Duodenum_GGT6_Male_54_2562.jpg,usable,2562,usable
Duodenum_GHDC_Male_35_3219.jpg,usable,3219,usable
Duodenum_GHDC_Male_55_1920.jpg,usable,1920,usable
Duodenum_GHR_Female_67_3479.jpg,usable,3479,usable
Duodenum_GHR_Male_59_1961.jpg,usable,1961,usable
Duodenum_GID8_Female_62_3515.jpg,usable,3515,usable
Duodenum_GID8_Female_67_3479.jpg,unusable,3479,unusable
Duodenum_GIMAP1_Female_62_3515.jpg,usable,3515,usable
Duodenum_GIMAP1_Male_35_3219.jpg,usable,3219,usable
Duodenum_GIMAP8_Male_54_2562.jpg,usable,2562,usable
Duodenum_GINM1_Male_54_2562.jpg,usable,2562,usable
Duodenum_GIPC1_Male_35_3219.jpg,unusable,3219,unusable
Duodenum_GIPC1_Male_55_1920.jpg,usable,1920,usable
Duodenum_GIPC2_Female_67_3479.jpg,usable,3479,usable
Duodenum_GIP_Female_67_3479.jpg,usable,3479,usable
Duodenum_GIP_Male_59_1961.jpg,unusable,1961,unusable
Duodenum_GIT1_Male_66_2329.jpg,unusable,2329,unusable
Duodenum_GJA4_Female_62_3515.jpg,usable,3515,usable
Duodenum_GJA4_Female_67_3479.jpg,usable,3479,usable
Duodenum_GJB2_Male_54_2562.jpg,usable,2562,usable
Duodenum_GJC3_Male_54_2562.jpg,usable,2562,usable
Duodenum_GLI2_Male_66_2329.jpg,unusable,2329,unusable
Duodenum_GLMN_Male_35_3219.jpg,usable,3219,usable
Duodenum_GLMN_Male_55_1920.jpg,usable,1920,usable
Duodenum_GLOD5_Female_67_3479.jpg,usable,3479,usable
Duodenum_GLOD5_Male_59_1961.jpg,usable,1961,usable
Duodenum_GLP2R_Female_62_3515.jpg,usable,3515,usable
Duodenum_GLP2R_Female_67_3479.jpg,usable,3479,usable
Duodenum_GLRX5_Male_54_2562.jpg,usable,2562,usable
Duodenum_GLRX_Male_54_2562.jpg,usable,2562,usable
Duodenum_GLS2_Male_35_3219.jpg,usable,3219,usable
Duodenum_GLS2_Male_55_1920.jpg,usable,1920,usable
Duodenum_GLUD1_Female_67_3479.jpg,usable,3479,usable
Duodenum_GLUD1_Male_55_1920.jpg,unusable,1920,unusable
Duodenum_GLUD2_Female_67_3479.jpg,usable,3479,usable
Duodenum_GLUD2_Male_55_1920.jpg,unusable,1920,unusable
Duodenum_GLYCTK_Male_54_2562.jpg,usable,2562,usable
Duodenum_GLYR1_Male_54_2562.jpg,usable,2562,usable
Duodenum_GMCL1_Male_35_3219.jpg,usable,3219,usable
Duodenum_GMCL1_Male_55_1920.jpg,unusable,1920,unusable
Duodenum_GMCL2_Male_35_3219.jpg,usable,3219,usable
Duodenum_GMCL2_Male_55_1920.jpg,unusable,1920,unusable
Duodenum_GMDS_Male_35_3219.jpg,unusable,3219,unusable
Duodenum_GMDS_Male_55_1920.jpg,usable,1920,usable
Duodenum_GMEB1_Male_35_3219.jpg,usable,3219,usable
Duodenum_GMEB1_Male_55_1920.jpg,usable,1920,usable
Duodenum_GMNN_Male_54_2562.jpg,usable,2562,usable
Duodenum_GNA13_Male_54_2562.jpg,usable,2562,usable
Duodenum_GNAS_Male_54_2562.jpg,usable,2562,usable
Duodenum_GNAT3_Female_67_3479.jpg,unusable,3479,unusable
Duodenum_GNAT3_Male_59_1961.jpg,usable,1961,usable
Duodenum_GNE_Male_54_2562.jpg,usable,2562,usable
Duodenum_GNG12_Female_67_3479.jpg,usable,3479,usable
Duodenum_GNG12_Male_59_1961.jpg,unusable,1961,unusable
Duodenum_GNG13_Male_59_1961.jpg,usable,1961,usable
Duodenum_GNPTAB_Female_67_3479.jpg,usable,3479,usable
Duodenum_GNPTAB_Male_55_1920.jpg,usable,1920,usable
Duodenum_GNPTG_Male_66_2329.jpg,usable,2329,usable
Duodenum_GOLGA1_Male_54_2562.jpg,usable,2562,usable
Duodenum_GOLGA4_Male_35_3219.jpg,usable,3219,usable
Duodenum_GOLGA4_Male_54_2562.jpg,usable,2562,usable
Duodenum_GOLGA5_Male_66_2329.jpg,usable,2329,usable
Duodenum_GOLGA8A_Male_35_3219.jpg,unusable,3219,unusable
Duodenum_GOLGA8A_Male_55_1920.jpg,usable,1920,usable
Duodenum_GOLGA8B_Male_35_3219.jpg,unusable,3219,unusable
Duodenum_GOLGA8B_Male_55_1920.jpg,usable,1920,usable
Duodenum_GOLGB1_Male_54_2562.jpg,usable,2562,usable
Duodenum_GOLIM4_Male_66_2329.jpg,usable,2329,usable
Duodenum_GOLM2_Male_35_3219.jpg,usable,3219,usable
Duodenum_GOLM2_Male_55_1920.jpg,usable,1920,usable
Duodenum_GORASP1_Male_35_3219.jpg,unusable,3219,unusable
Duodenum_GORASP1_Male_55_1920.jpg,usable,1920,usable
Duodenum_GORASP2_Female_67_3479.jpg,usable,3479,usable
Duodenum_GORASP2_Male_59_1961.jpg,usable,1961,usable
Duodenum_GOSR2_Male_54_2562.jpg,usable,2562,usable
Duodenum_GPAA1_Female_67_3479.jpg,usable,3479,usable
Duodenum_GPAA1_Male_59_1961.jpg,usable,1961,usable
Duodenum_GPAT3_Male_35_3219.jpg,usable,3219,usable
Duodenum_GPAT3_Male_55_1920.jpg,usable,1920,usable
Duodenum_GPATCH11_Male_35_3219.jpg,usable,3219,usable
Duodenum_GPATCH11_Male_55_1920.jpg,usable,1920,usable
Duodenum_GPATCH2_Male_54_2562.jpg,usable,2562,usable
Duodenum_GPBP1L1_Male_35_3219.jpg,usable,3219,usable
Duodenum_GPBP1L1_Male_54_2562.jpg,usable,2562,usable
Duodenum_GPBP1_Female_62_3515.jpg,usable,3515,usable
Duodenum_GPBP1_Male_35_3219.jpg,usable,3219,usable
Duodenum_GPD1_Male_35_3219.jpg,usable,3219,usable
Duodenum_GPD1_Male_55_1920.jpg,usable,1920,usable
Duodenum_GPD2_Male_54_2562.jpg,usable,2562,usable
Duodenum_GPER1_Male_54_2562.jpg,usable,2562,usable
Duodenum_GPKOW_Female_48_75.jpg,usable,75,usable
Duodenum_GPKOW_Male_63_1647.jpg,unusable,1647,unusable
Duodenum_GPN3_Male_35_3219.jpg,usable,3219,usable
Duodenum_GPN3_Male_55_1920.jpg,usable,1920,usable
Duodenum_GPR155_Female_62_3515.jpg,usable,3515,usable
Duodenum_GPR155_Male_35_3219.jpg,unusable,3219,unusable
Duodenum_GPR161_Male_54_2562.jpg,usable,2562,usable
Duodenum_GPR176_Female_62_3515.jpg,usable,3515,usable
Duodenum_GPR176_Male_54_2562.jpg,usable,2562,usable
Duodenum_GPR183_Male_35_3219.jpg,usable,3219,usable
Duodenum_GPR183_Male_55_1920.jpg,usable,1920,usable
Duodenum_GPR27_Male_54_2562.jpg,unusable,2562,unusable
Duodenum_GPRC5C_Male_35_3219.jpg,usable,3219,usable
Duodenum_GPRC5C_Male_55_1920.jpg,usable,1920,usable
Duodenum_GPSM1_Male_54_2562.jpg,usable,2562,usable
Duodenum_GPSM2_Male_54_2562.jpg,usable,2562,usable
Duodenum_GPT2_Female_67_3479.jpg,usable,3479,usable
Duodenum_GPT2_Male_55_1920.jpg,usable,1920,usable
Duodenum_GPX2_Male_66_2329.jpg,usable,2329,usable
Duodenum_GRB10_Male_54_2562.jpg,usable,2562,usable
Duodenum_GRK3_Female_48_75.jpg,unusable,75,unusable
Duodenum_GRK3_Female_77_195.jpg,usable,195,usable
Duodenum_GRK6_Male_54_2562.jpg,usable,2562,usable
Duodenum_GRPEL1_Female_62_3515.jpg,usable,3515,usable
Duodenum_GRPEL1_Male_35_3219.jpg,usable,3219,usable
Duodenum_GRTP1_Male_54_2562.jpg,usable,2562,usable
Duodenum_GSDMB_Female_62_3515.jpg,usable,3515,usable
Duodenum_GSDMB_Female_67_3479.jpg,usable,3479,usable
Duodenum_GSDME_Male_54_2562.jpg,usable,2562,usable
Duodenum_GSK3A_Male_66_2329.jpg,usable,2329,usable
Duodenum_GSN_Male_54_2562.jpg,usable,2562,usable
Duodenum_GSTK1_Male_66_2329.jpg,usable,2329,usable
Duodenum_GSTM4_Female_67_3479.jpg,usable,3479,usable
Duodenum_GSTM4_Male_55_1920.jpg,usable,1920,usable
Duodenum_GTF2B_Female_62_3515.jpg,usable,3515,usable
Duodenum_GTF2B_Female_67_3479.jpg,usable,3479,usable
Duodenum_GTF2E1_Male_54_2562.jpg,unusable,2562,unusable
Duodenum_GTF2IRD1_Male_35_3219.jpg,unusable,3219,UNUSABLE
Duodenum_GTF2IRD1_Male_55_1920.jpg,usable,1920,usable
Duodenum_GTF2I_Male_66_2329.jpg,usable,2329,usable
Duodenum_GTF3C1_Female_62_3515.jpg,usable,3515,usable
Duodenum_GTF3C1_Female_67_3479.jpg,usable,3479,usable
Duodenum_GTPBP1_Male_35_3219.jpg,usable,3219,usable
Duodenum_GTPBP1_Male_55_1920.jpg,usable,1920,usable
Duodenum_GTPBP3_Female_67_3479.jpg,unusable,3479,unusable
Duodenum_GTPBP3_Male_55_1920.jpg,usable,1920,usable
Duodenum_GUCA2A_Female_62_3515.jpg,usable,3515,usable
Duodenum_GUCA2A_Female_67_3479.jpg,usable,3479,usable
Duodenum_GUCY1A2_Male_54_2562.jpg,usable,2562,usable
